region,post_datetime,neighborhood,post_title_text,post_price,post_link,id
new_jersey,2020-05-08 02:04:00,"Astoria, NY",Large Studio Sized Room with own Bathroom in three bedroom apartment,1500,https://newyork.craigslist.org/que/roo/d/astoria-large-studio-sized-room-with/7114912665.html,https://newyork.craigslist.org/que/roo/d/astoria-large-studio-sized-room-with/7114912665.html_2020_05_08
new_jersey,2020-05-08 01:25:00,Jamaica Estates,Large room available (all utilities included),1265,https://newyork.craigslist.org/que/roo/d/jamaica-large-room-available-all/7112013502.html,https://newyork.craigslist.org/que/roo/d/jamaica-large-room-available-all/7112013502.html_2020_05_08
new_jersey,2020-05-08 00:43:00,Whitestone,Room for rent $1200 with walk in closet !,1200,https://newyork.craigslist.org/que/roo/d/flushing-room-for-rent-1200-with-walk/7117759599.html,https://newyork.craigslist.org/que/roo/d/flushing-room-for-rent-1200-with-walk/7117759599.html_2020_05_08
new_jersey,2020-05-08 00:42:00,Woodside,Large room in 64th street Woodside,1400,https://newyork.craigslist.org/que/roo/d/woodside-large-room-in-64th-street/7120537138.html,https://newyork.craigslist.org/que/roo/d/woodside-large-room-in-64th-street/7120537138.html_2020_05_08
new_jersey,2020-05-07 22:38:00,Astoria,Looking for FEMALE roommate 2bd/1bath,1200,https://newyork.craigslist.org/que/roo/d/astoria-looking-for-female-roommate-2bd/7120508691.html,https://newyork.craigslist.org/que/roo/d/astoria-looking-for-female-roommate-2bd/7120508691.html_2020_05_08
new_jersey,2020-05-07 22:33:00,Stamford,1br+ 3500ft - Beach house 1 roommate your own bd/ bt Stmf Weed A,1700,https://newyork.craigslist.org/fct/roo/d/stamford-1br-3500ft-beach-house-1/7114660142.html,https://newyork.craigslist.org/fct/roo/d/stamford-1br-3500ft-beach-house-1/7114660142.html_2020_05_08
new_jersey,2020-05-07 22:32:00,Stamford,1br - 375ft - Beach Studio - Stamford Cove Beach,1300,https://newyork.craigslist.org/fct/roo/d/stamford-1br-375ft-beach-studio/7112465156.html,https://newyork.craigslist.org/fct/roo/d/stamford-1br-375ft-beach-studio/7112465156.html_2020_05_08
new_jersey,2020-05-07 22:31:00,LIC / Sunnyside,"Great Deal! Large Room, Great location, Internet, Heat, Utilities inc",1100,https://newyork.craigslist.org/que/roo/d/sunnyside-great-deal-large-room-great/7120506533.html,https://newyork.craigslist.org/que/roo/d/sunnyside-great-deal-large-room-great/7120506533.html_2020_05_08
new_jersey,2020-05-07 21:59:00,Sunnyside-Queens,VERY NICE Large-Private Bedroom Available,1100,https://newyork.craigslist.org/que/roo/d/sunnyside-very-nice-large-private/7119023230.html,https://newyork.craigslist.org/que/roo/d/sunnyside-very-nice-large-private/7119023230.html_2020_05_08
new_jersey,2020-05-07 21:38:00,Long Island City,Sunny 2-bed apartments in Astoria (Master Bedroom Available),1000,https://newyork.craigslist.org/que/roo/d/astoria-sunny-2-bed-apartments-in/7120489467.html,https://newyork.craigslist.org/que/roo/d/astoria-sunny-2-bed-apartments-in/7120489467.html_2020_05_08
new_jersey,2020-05-07 21:32:00,Astoria,Super Clean - Best in Astoria - Prime Location: 10 minutes to NYC !!!!,1150,https://newyork.craigslist.org/que/roo/d/astoria-super-clean-best-in-astoria/7120487567.html,https://newyork.craigslist.org/que/roo/d/astoria-super-clean-best-in-astoria/7120487567.html_2020_05_08
new_jersey,2020-05-07 20:50:00,Astoria Park South,very large Room for rent in a Private home,1100,https://newyork.craigslist.org/que/roo/d/astoria-very-large-room-for-rent-in/7112902270.html,https://newyork.craigslist.org/que/roo/d/astoria-very-large-room-for-rent-in/7112902270.html_2020_05_08
new_jersey,2020-05-07 20:01:00,"Astoria, Queens",Bright Room near Astoria Park,1030,https://newyork.craigslist.org/que/roo/d/astoria-bright-room-near-astoria-park/7116561890.html,https://newyork.craigslist.org/que/roo/d/astoria-bright-room-near-astoria-park/7116561890.html_2020_05_08
manhattan,2020-05-07 08:57:00,Midtown West,"ONLY 1 ROOM LEFT! ðŸš¨ NO FEE! ðŸ”‘ 24 HR DOORMAN, ROOFTOP, GYM",1799,https://newyork.craigslist.org/mnh/apa/d/new-york-only-1-room-left-no-fee-24-hr/7120052114.html,https://newyork.craigslist.org/mnh/apa/d/new-york-only-1-room-left-no-fee-24-hr/7120052114.html_2020_05_07
manhattan,2020-05-07 08:30:00,Upper East Side,True Two Bedroom Apartment on the UES,2900,https://newyork.craigslist.org/mnh/apa/d/new-york-true-two-bedroom-apartment-on/7120043161.html,https://newyork.craigslist.org/mnh/apa/d/new-york-true-two-bedroom-apartment-on/7120043161.html_2020_05_07
manhattan,2020-05-07 08:22:00,Murray Hill,Murray Hill Modern Luxury Spacious 1 Bedroom Doorman Pool Views No Fee,4324,https://newyork.craigslist.org/mnh/apa/d/new-york-murray-hill-modern-luxury/7120040860.html,https://newyork.craigslist.org/mnh/apa/d/new-york-murray-hill-modern-luxury/7120040860.html_2020_05_07
manhattan,2020-05-07 00:05:00,Midtown East,Midtown East Spacious Luxury 2BD Doorman Elevator Gym Views No Fee,5953,https://newyork.craigslist.org/mnh/apa/d/new-york-midtown-east-spacious-luxury/7119973566.html,https://newyork.craigslist.org/mnh/apa/d/new-york-midtown-east-spacious-luxury/7119973566.html_2020_05_07
manhattan,2020-05-06 23:56:00,Midtown East,Midtown East Sutton Place Spacious Luxury 1 Bedroom Doorman Gym Elevat,4125,https://newyork.craigslist.org/mnh/apa/d/new-york-midtown-east-sutton-place/7119971641.html,https://newyork.craigslist.org/mnh/apa/d/new-york-midtown-east-sutton-place/7119971641.html_2020_05_07
manhattan,2020-05-06 23:32:00,Harlem / Morningside,"2 bedroom, across from central park, no broker's fee",2750,https://newyork.craigslist.org/mnh/apa/d/new-york-2-bedroom-across-from-central/7119965999.html,https://newyork.craigslist.org/mnh/apa/d/new-york-2-bedroom-across-from-central/7119965999.html_2020_05_07
manhattan,2020-05-06 22:58:00,Upper East Side,"NO FEE/FREE RENT! MASSIVE 4 bedroom w/2 bath, Laundry in Unit, Elev!",4304,https://newyork.craigslist.org/mnh/apa/d/flushing-no-fee-free-rent-massive-4/7119957176.html,https://newyork.craigslist.org/mnh/apa/d/flushing-no-fee-free-rent-massive-4/7119957176.html_2020_05_07
manhattan,2020-05-06 22:50:00,Chelsea,Chelsea Renovated Spacious 2BD Elevator Gym W/D Doorman No Fee,7775,https://newyork.craigslist.org/mnh/apa/d/new-york-chelsea-renovated-spacious-2bd/7119954889.html,https://newyork.craigslist.org/mnh/apa/d/new-york-chelsea-renovated-spacious-2bd/7119954889.html_2020_05_07
manhattan,2020-05-06 22:44:00,Chelsea,Chelsea Renovated Spacious 1BD Elevator Gym,4495,https://newyork.craigslist.org/mnh/apa/d/new-york-chelsea-renovated-spacious-1bd/7119953065.html,https://newyork.craigslist.org/mnh/apa/d/new-york-chelsea-renovated-spacious-1bd/7119953065.html_2020_05_07
manhattan,2020-05-06 22:19:00,Midtown West,"Huge 2 Bedroom Corner Unit (6 month lease w/ option to extend) $3,650",3650,https://newyork.craigslist.org/mnh/apa/d/new-york-huge-2-bedroom-corner-unit-6/7119945756.html,https://newyork.craigslist.org/mnh/apa/d/new-york-huge-2-bedroom-corner-unit-6/7119945756.html_2020_05_07
manhattan,2020-05-06 21:00:00,Upper East Side,Spacious pre-war 2BR/2BA apartment for in 24-hour doorman building,4895,https://newyork.craigslist.org/mnh/apa/d/new-york-spacious-pre-war-2br-2ba/7119918456.html,https://newyork.craigslist.org/mnh/apa/d/new-york-spacious-pre-war-2br-2ba/7119918456.html_2020_05_07
manhattan,2020-05-06 20:37:00,Midtown West,"ONLY 1 ROOM LEFT! ðŸš¨ NO FEE! ðŸ”‘ 24 HR DOORMAN, ROOFTOP, GYM",1799,https://newyork.craigslist.org/mnh/apa/d/new-york-only-1-room-left-no-fee-24-hr/7119908983.html,https://newyork.craigslist.org/mnh/apa/d/new-york-only-1-room-left-no-fee-24-hr/7119908983.html_2020_05_07
manhattan,2020-05-06 20:30:00,East Harlem,*** Grand opening *** NO FEE *** Luxury Building *** Balcony **,2150,https://newyork.craigslist.org/mnh/apa/d/new-york-grand-opening-no-fee-luxury/7119906067.html,https://newyork.craigslist.org/mnh/apa/d/new-york-grand-opening-no-fee-luxury/7119906067.html_2020_05_07
manhattan,2020-05-06 20:27:00,East Village,Great 2 Bedroom!!!,2800,https://newyork.craigslist.org/mnh/apa/d/new-york-great-2-bedroom/7119904733.html,https://newyork.craigslist.org/mnh/apa/d/new-york-great-2-bedroom/7119904733.html_2020_05_07
manhattan,2020-05-06 19:58:00,Greenwich Village,"Beautiful 2 bedroom, 1 bathroom on Best Block",6500,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-2-bedroom-1-bathroom/7119891748.html,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-2-bedroom-1-bathroom/7119891748.html_2020_05_07
manhattan,2020-05-06 19:47:00,East Village,Newly Renoavted apt Available!!!,1975,https://newyork.craigslist.org/mnh/apa/d/new-york-newly-renoavted-apt-available/7119886620.html,https://newyork.craigslist.org/mnh/apa/d/new-york-newly-renoavted-apt-available/7119886620.html_2020_05_07
manhattan,2020-05-06 18:49:00,Midtown East,STUNNING HOT BARGAIN 1BR_UNBEATABLE _WATCH VIDEO_49 ST & 2AVE,1920,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-hot-bargain/7119858612.html,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-hot-bargain/7119858612.html_2020_05_07
manhattan,2020-05-06 18:26:00,Upper East Side,ARCHITECTURAL DIGEST QUALITY 2 BDRM NEWLY RENOVATED NO FEE BY OW,4200,https://newyork.craigslist.org/mnh/apa/d/new-york-architectural-digest-quality-2/7119846757.html,https://newyork.craigslist.org/mnh/apa/d/new-york-architectural-digest-quality-2/7119846757.html_2020_05_07
manhattan,2020-05-06 18:03:00,Midtown,5 Bedroom Fully Furnished Farmhouse Built in 1860,1500,https://newyork.craigslist.org/mnh/apa/d/montour-falls-5-bedroom-fully-furnished/7119834601.html,https://newyork.craigslist.org/mnh/apa/d/montour-falls-5-bedroom-fully-furnished/7119834601.html_2020_05_07
manhattan,2020-05-06 17:43:00,Midtown West,Hell's KitchenðŸ”¥ - West 43rd St - STUDIO - Luxury Apt - NO FEE!,2405,https://newyork.craigslist.org/mnh/apa/d/new-york-hells-kitchen-west-43rd-st/7119822803.html,https://newyork.craigslist.org/mnh/apa/d/new-york-hells-kitchen-west-43rd-st/7119822803.html_2020_05_07
manhattan,2020-05-06 17:27:00,West Village,Large Sunny Studio West Village. Direct Thru Owner. No Broker.,2499,https://newyork.craigslist.org/mnh/apa/d/new-york-large-sunny-studio-west/7119813537.html,https://newyork.craigslist.org/mnh/apa/d/new-york-large-sunny-studio-west/7119813537.html_2020_05_07
manhattan,2020-05-06 17:25:00,East Village,SUNNY ELEVATOR BUILDING IN EAST VILLAGE APARTMENT,3600,https://newyork.craigslist.org/mnh/apa/d/new-york-sunny-elevator-building-in/7119812302.html,https://newyork.craigslist.org/mnh/apa/d/new-york-sunny-elevator-building-in/7119812302.html_2020_05_07
manhattan,2020-05-06 16:52:00,Upper West Side,STUNNING DEAL-ONE BEDROOM__HOT BARGAIN 106 & COLUMBUS AVE,1995,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-deal-one-bedroomhot/7119792124.html,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-deal-one-bedroomhot/7119792124.html_2020_05_07
manhattan,2020-05-06 16:38:00,East Village,Beautiful & spacious true 2 br and 2 bath apartment.,3300,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-spacious-true-2-br/7119783352.html,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-spacious-true-2-br/7119783352.html_2020_05_07
manhattan,2020-05-06 16:34:00,West Village,Beautiful West Village 1 Bed in Prime Location,2700,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-west-village-1-bed/7119781239.html,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-west-village-1-bed/7119781239.html_2020_05_07
manhattan,2020-05-06 16:07:00,East Village,2 BEDROOM 1 BATH FOR RENT,3300,https://newyork.craigslist.org/mnh/apa/d/new-york-2-bedroom-1-bath-for-rent/7119764115.html,https://newyork.craigslist.org/mnh/apa/d/new-york-2-bedroom-1-bath-for-rent/7119764115.html_2020_05_07
manhattan,2020-05-06 15:53:00,SoHo,___CHARMING LOFTY SUN KISSED SOHO STUDIO OASIS___AMAZING LOCATION!!!,2595,https://newyork.craigslist.org/mnh/apa/d/new-york-charming-lofty-sun-kissed-soho/7119754718.html,https://newyork.craigslist.org/mnh/apa/d/new-york-charming-lofty-sun-kissed-soho/7119754718.html_2020_05_07
manhattan,2020-05-06 15:38:00,TriBeCa,___STUNNING SPACIOUS TRIBECA PH 2 BED/ 2 BATH LOFT___PRIVATE ROOF TOP!,9850,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-spacious-tribeca-ph-2/7119745071.html,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-spacious-tribeca-ph-2/7119745071.html_2020_05_07
manhattan,2020-05-06 15:32:00,East Village,SUNNY [2 BDR 1 BTH] EAST VILLAGE APARTMENT,3300,https://newyork.craigslist.org/mnh/apa/d/new-york-sunny-2-bdr-1-bth-east-village/7119740717.html,https://newyork.craigslist.org/mnh/apa/d/new-york-sunny-2-bdr-1-bth-east-village/7119740717.html_2020_05_07
manhattan,2020-05-06 15:31:00,TriBeCa,___SPRAWLING TRIBECA 2 BED/ 2 BATH + HOME OFFICE LOFT___KEYED ELEV!!!,9495,https://newyork.craigslist.org/mnh/apa/d/new-york-sprawling-tribeca-2-bed-2-bath/7119740367.html,https://newyork.craigslist.org/mnh/apa/d/new-york-sprawling-tribeca-2-bed-2-bath/7119740367.html_2020_05_07
manhattan,2020-05-06 15:27:00,Greenwich Village,One Bedroom in Heart of Greenwich $2350/mo,2350,https://newyork.craigslist.org/mnh/apa/d/new-york-one-bedroom-in-heart-of/7119738124.html,https://newyork.craigslist.org/mnh/apa/d/new-york-one-bedroom-in-heart-of/7119738124.html_2020_05_07
manhattan,2020-05-06 15:20:00,TriBeCa,___STUNNING TRIBECA DUPLEX PH 2 BED/ 1.5 BATH LOFT___PRIVATE TERRACES!,8995,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-tribeca-duplex-ph-2/7119733033.html,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-tribeca-duplex-ph-2/7119733033.html_2020_05_07
manhattan,2020-05-06 15:16:00,Chelsea,Beautiful Sunny Studio! No Fee!,2150,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-sunny-studio-no-fee/7119730350.html,https://newyork.craigslist.org/mnh/apa/d/new-york-beautiful-sunny-studio-no-fee/7119730350.html_2020_05_07
manhattan,2020-05-06 15:16:00,Upper East Side,ðŸŽ° JACKPOT! No Fee! E97th&Lex! Near 6 trains! True 2 bed! 917-723-3281,2850,https://newyork.craigslist.org/mnh/apa/d/new-york-jackpot-no-fee-e97thlex-near-6/7119730109.html,https://newyork.craigslist.org/mnh/apa/d/new-york-jackpot-no-fee-e97thlex-near-6/7119730109.html_2020_05_07
manhattan,2020-05-06 15:11:00,SoHo,___AMAZING SUN DRENCHED SOHO 1 BED LOFT STUNNER___FULLY LOADED BLDG!!!,7795,https://newyork.craigslist.org/mnh/apa/d/new-york-amazing-sun-drenched-soho-1/7119726656.html,https://newyork.craigslist.org/mnh/apa/d/new-york-amazing-sun-drenched-soho-1/7119726656.html_2020_05_07
manhattan,2020-05-06 15:03:00,TriBeCa,___STUNNING FIDI DUPLEX 1 BED LOFT___FULLY LOADED BLDG!!!,4750,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-fidi-duplex-1-bed/7119721420.html,https://newyork.craigslist.org/mnh/apa/d/new-york-stunning-fidi-duplex-1-bed/7119721420.html_2020_05_07
manhattan,2020-05-06 14:50:00,Greenwich Village,___RARE SUN LIT NOHO LIVE/ WORK 1 BED LOFT___FULLY LOADED BLDG!!!,6950,https://newyork.craigslist.org/mnh/apa/d/new-york-rare-sun-lit-noho-live-work-1/7119712165.html,https://newyork.craigslist.org/mnh/apa/d/new-york-rare-sun-lit-noho-live-work-1/7119712165.html_2020_05_07
manhattan,2020-05-06 14:48:00,TriBeCa,___SLEEK SUN LIT TRIBECA 1 BED LOFT OASIS___ELEVATOR/ ROOF DECK BLDG!,5475,https://newyork.craigslist.org/mnh/apa/d/new-york-sleek-sun-lit-tribeca-1-bed/7119711220.html,https://newyork.craigslist.org/mnh/apa/d/new-york-sleek-sun-lit-tribeca-1-bed/7119711220.html_2020_05_07
manhattan,2020-05-06 14:44:00,Upper East Side,"No Fee | 3 Bed, 2 Bath, Balcony | Upper East Side",6853,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-3-bed-2-bath-balcony/7119708580.html,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-3-bed-2-bath-balcony/7119708580.html_2020_05_07
manhattan,2020-05-06 14:44:00,Upper East Side,"No Fee | 1 Bed, 1 Bath | Upper East Side",3412,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-1-bed-1-bath-upper-east/7119708185.html,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-1-bed-1-bath-upper-east/7119708185.html_2020_05_07
manhattan,2020-05-06 14:41:00,Murray Hill,"No Fee | 1 Bed, 1 Bath | Murray Hill",3195,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-1-bed-1-bath-murray-hill/7119706181.html,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-1-bed-1-bath-murray-hill/7119706181.html_2020_05_07
manhattan,2020-05-06 14:41:00,Chelsea,Great 2 bedroom Ground Floor Apt - av July 1,3750,https://newyork.craigslist.org/mnh/apa/d/new-york-great-2-bedroom-ground-floor/7119706033.html,https://newyork.craigslist.org/mnh/apa/d/new-york-great-2-bedroom-ground-floor/7119706033.html_2020_05_07
manhattan,2020-05-06 14:22:00,Financial District,Aapartment with large open living room,1400,https://newyork.craigslist.org/mnh/apa/d/new-york-aapartment-with-large-open/7119693055.html,https://newyork.craigslist.org/mnh/apa/d/new-york-aapartment-with-large-open/7119693055.html_2020_05_07
manhattan,2020-05-06 14:21:00,Chelsea,**ELEGANT STUDIO at 208 W23rd **NO FEE**,2500,https://newyork.craigslist.org/mnh/apa/d/new-york-elegant-studio-at-208-w23rd-no/7119692285.html,https://newyork.craigslist.org/mnh/apa/d/new-york-elegant-studio-at-208-w23rd-no/7119692285.html_2020_05_07
manhattan,2020-05-06 14:20:00,Chelsea,GREAT ONE BEDROOM in CHELSEA,2975,https://newyork.craigslist.org/mnh/apa/d/new-york-great-one-bedroom-in-chelsea/7119691352.html,https://newyork.craigslist.org/mnh/apa/d/new-york-great-one-bedroom-in-chelsea/7119691352.html_2020_05_07
manhattan,2020-05-06 14:07:00,Upper East Side,"***Sun Soaked, Sutton Place Split Studio*** NO FEE!",2200,https://newyork.craigslist.org/mnh/apa/d/new-york-sun-soaked-sutton-place-split/7119681690.html,https://newyork.craigslist.org/mnh/apa/d/new-york-sun-soaked-sutton-place-split/7119681690.html_2020_05_07
manhattan,2020-05-06 13:39:00,Chelsea,PRIME CHELSEA - 225 w 23rd street Lease Takeover,3075,https://newyork.craigslist.org/mnh/apa/d/new-york-prime-chelsea-rd-street-lease/7119662344.html,https://newyork.craigslist.org/mnh/apa/d/new-york-prime-chelsea-rd-street-lease/7119662344.html_2020_05_07
manhattan,2020-05-06 13:35:00,Midtown West,___LOFTY BRIGHT MIDTOWN WEST TRUE 3 BED/2 BATH___WASHER/DRYER IN UNIT!,4395,https://newyork.craigslist.org/mnh/apa/d/new-york-lofty-bright-midtown-west-true/7119659870.html,https://newyork.craigslist.org/mnh/apa/d/new-york-lofty-bright-midtown-west-true/7119659870.html_2020_05_07
manhattan,2020-05-06 13:35:00,Midtown West,___LOFTY BRIGHT MIDTOWN WEST TRUE 3 BED/2 BATH___WASHER/DRYER IN UNIT!,4395,https://newyork.craigslist.org/mnh/apa/d/new-york-lofty-bright-midtown-west-true/7119659353.html,https://newyork.craigslist.org/mnh/apa/d/new-york-lofty-bright-midtown-west-true/7119659353.html_2020_05_07
manhattan,2020-05-06 13:28:00,Chinatown / Lit Italy,No Fee Apartment thats just been Renovated! Must See.,2299,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-apartment-thats-just/7119654249.html,https://newyork.craigslist.org/mnh/apa/d/new-york-no-fee-apartment-thats-just/7119654249.html_2020_05_07
manhattan,2020-05-06 12:49:00,East Village,2 BED FLEX 3 BED in DOORMAN BUILDING,3887,https://newyork.craigslist.org/mnh/apa/d/new-york-2-bed-flex-3-bed-in-doorman/7119626720.html,https://newyork.craigslist.org/mnh/apa/d/new-york-2-bed-flex-3-bed-in-doorman/7119626720.html_2020_05_07
